Название сделки,Номер телефона,Имя контакта
Сделка 1,+75515465122,Контакт 1
Сделка 2,+75515465122,Контакт 1
Сделка 3,+75515465129,Контакт 2
Сделка 4,+75515465199,Контакт 3
Сделка 5,+75515465129,Контакт 2
Сделка 6,+75515465129,Контакт 2
Сделка 7,+75515465129,Контакт 2
Сделка 8,+75515465129,Контакт 2
Сделка 9,+75515465129,Контакт 2
Сделка 10,+75515465129,Контакт 2
Сделка 11,+75515465129,Контакт 2
Сделка 12,+75515465129,Контакт 2
Сделка 13,+75515465129,Контакт 2
Сделка 14,+75515465129,Контакт 2
Сделка 15,+75515465129,Контакт 2
Сделка 16,+75515465129,Контакт 2
Сделка 17,+75515465129,Контакт 2
Сделка 18,+75515465129,Контакт 2
Сделка 19,+75515465129,Контакт 2
Сделка 20,+75515465129,Контакт 2
Сделка 21,+75515465177,Контакт 2
Сделка 22,+75515465129,Контакт 2
Сделка 23,+75515465129,Контакт 2
Сделка 24,+75515465129,Контакт 2
Сделка 25,+75515465129,Контакт 2
Сделка 26,+75515465129,Контакт 2
Сделка 27,+75515465129,Контакт 2
Сделка 28,+75515465129,Контакт 2
Сделка 29,+75515465129,Контакт 2
Сделка 30,+75515465129,Контакт 2
Сделка 31,+75515465129,Контакт 2
Сделка 32,+75515465129,Контакт 2
Сделка 33,+75515465129,Контакт 2
Сделка 34,+75515465129,Контакт 2
Сделка 35,+75515465129,Контакт 2
Сделка 36,+75515465129,Контакт 2
Сделка 37,+75515465129,Контакт 2
Сделка 38,+75515465129,Контакт 2
Сделка 39,+75515465129,Контакт 2
Сделка 40,+75515465129,Контакт 2
Сделка 41,+75515465129,Контакт 2
Сделка 42,+75515465129,Контакт 2
Сделка 43,+75515465129,Контакт 2
Сделка 44,+75515465129,Контакт 2
Сделка 45,+75515465129,Контакт 2
Сделка 46,+75515465129,Контакт 2
Сделка 47,+75515465129,Контакт 2
Сделка 48,+75515465129,Контакт 2
Сделка 49,+75515465129,Контакт 2
Сделка 50,+75515465129,Контакт 2
